category_id,locus_tag,gene,category1,category2,category3,category4,category5
SW 4.2.1.5,BSU31140,yubC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.1.5,BSU31270,tgl,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class V
SW 4.2.1.5,BSU31290,yugT,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU31300,yugS,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU31310,yugP,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU31319,yuzI,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU31321,mstX,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU31322,yugO,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU31380,yuzA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU31420,yugF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 2.3.1.10,BSU31440,patB,Metabolism,Amino acid/ nitrogen metabolism,Biosynthesis/ acquisition of amino acids,Biosynthesis/ acquisition of methionine/ S-adenosylmethionine,NA
SW 4.2.2.1,BSU31450,kinB,Lifestyles,Sporulation,phosphorelay,The kinases,NA
SW 4.2.2.2,BSU31460,kapB,Lifestyles,Sporulation,phosphorelay,Proteins controlling the activity of the kinases,NA
SW 4.2.2,BSU31470,kapD,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 4.2.1.5,BSU31590,yufS,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.1.1,BSU31730,yuzC,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class I
SW 4.2.1.5,BSU31790,yueG,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU31810,yuzE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU31820,yuzF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 2.3.2.7,BSU31930,ald,Metabolism,Amino acid/ nitrogen metabolism,Utilization of amino acids,Utilization of alanine/ serine,NA
SW 6.6,BSU32050,yuiE,Groups of genes,Poorly characterized/ putative enzymes,NA,NA,NA
SW 4.2.1.4,BSU32070,yuiC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU32100,yumB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 3.4.2.5,BSU32140,paiB,Information processing,Regulation of gene expression,Transcription factors and their control,Transcription factors/ other,NA
SW 2.6.6.6,BSU32150,paiA,Metabolism,Additional metabolic pathways,Miscellaneous metabolic pathways,Metabolism of polyamines,NA
SW 2.1.4,BSU32200,yutJ,Metabolism,Electron transport and ATP synthesis,Electron transport/ other/ based on similarity,NA,NA
SW 4.2.1.1.3,BSU32270,yutH,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class III
SW 4.2.1.5,BSU32280,yutG,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU32320,yutC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU32340,lytH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU32350,fisB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU32360,yunC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 2.5.1,BSU32410,pucH,Metabolism,Nucleotide metabolism,Utilization of nucleotides,NA,NA
SW 2.5.1,BSU32450,pucL,Metabolism,Nucleotide metabolism,Utilization of nucleotides,NA,NA
SW 4.2.1.3,BSU32640,sspG,Lifestyles,Sporulation,Sporulation proteins,Small acid-soluble spore proteins,NA
SW 4.2.1.4,BSU32650,yurS,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU32720,yurZ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU32849,yuzL,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU32850,fadM,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU32859,yuzM,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU32860,yusN,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU32950,yusW,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.4.1,BSU33050,gerAA,Lifestyles,Sporulation,Germination,Germinant receptors,NA
SW 4.2.4.1,BSU33060,gerAB,Lifestyles,Sporulation,Germination,Germinant receptors,NA
SW 4.2.4.1,BSU33070,gerAC,Lifestyles,Sporulation,Germination,Germinant receptors,NA
SW 4.2.1.3,BSU33340,sspJ,Lifestyles,Sporulation,Sporulation proteins,Small acid-soluble spore proteins,NA
SW 4.3.1,BSU33410,yvgO,Lifestyles,Coping with stress,General stress proteins (controlled by SigB),NA,NA
SW 4.2.1.4,BSU33470,bdbC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU33480,bdbD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU33540,azoR2,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU33550,yvaC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 3.3.1.12,BSU33600,smpB,Information processing,"Protein synthesis, modification and degradation",Translation,Translation/ other,NA
SW 4.2.1.5,BSU33640,yvaM,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.2,BSU33660,rghR,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 6.7,BSU33860,yvbH,Groups of genes,Proteins of unknown function,NA,NA,NA
SW 2.2.1.1,BSU33910,pgm,Metabolism,Carbon metabolism,Carbon core metabolism,Glycolysis,NA
SW 2.2.1.1,BSU33920,tpi,Metabolism,Carbon metabolism,Carbon core metabolism,Glycolysis,NA
SW 2.1.5.2,BSU33930,pgk,Metabolism,Electron transport and ATP synthesis,ATP synthesis,Substrate-level phosphorylation,NA
SW 2.2.2.6,BSU33970,araR,Metabolism,Carbon metabolism,Utilization of specific carbon sources,Utilization of arabinan/ arabinose/ arabitol,NA
SW 4.2.1.4,BSU34470,yveA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.2,BSU34510,yvdQ,Lifestyles,Sporulation,Sporulation proteins,Spore coat protein/ based on similarity,NA
SW 4.2.1.1.5,BSU34520,cotQ,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class V
SW 4.2.1.1.8,BSU34530,cotR,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 1.2.1.1.1,BSU34600,mdxF,Cellular processes,Transporters,ABC transporters,Importers,Uptake of carbon sources
SW 4.2.4.2,BSU34990,lgt,Lifestyles,Sporulation,Germination,Additional germination proteins,NA
SW 4.2.1.5,BSU35040,yvnB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 1.1.8.1,BSU35220,minJ,Cellular processes,Cell envelope and cell division,Cell division,The Min system,NA
SW 4.2.1.4,BSU35240,ctpB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.2,BSU35250,ftsX,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 4.2.2,BSU35260,ftsE,Lifestyles,Sporulation,phosphorelay,NA,NA
SW 4.2.1.4,BSU35540,tuaH,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU35550,tuaG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU35560,tuaF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 1.1.1.4,BSU35670,gtaB,Cellular processes,Cell envelope and cell division,Cell wall synthesis,Biosynthesis of teichoic acid,NA
SW 1.1.3.1,BSU35780,lytD,Cellular processes,Cell envelope and cell division,Cell wall degradation/ turnover,Autolysis,NA
SW 4.2.4.1,BSU35800,gerBA,Lifestyles,Sporulation,Germination,Germinant receptors,NA
SW 4.2.4.1,BSU35810,gerBB,Lifestyles,Sporulation,Germination,Germinant receptors,NA
SW 4.2.4.1,BSU35820,gerBC,Lifestyles,Sporulation,Germination,Germinant receptors,NA
SW 4.2.1.5,BSU36030,ywrK,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU36040,ywrJ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.1.5,BSU36050,cotB,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class V
SW 4.2.1.1.8,BSU36060,cotH,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.1.5,BSU36070,cotG,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class V
SW 4.2.3,BSU36130,ywrA,Lifestyles,Sporulation,Sporulation/ other,NA,NA
SW 4.2.1.5,BSU36170,ywqL,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU36180,ywqK,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU36190,ywqJ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU36200,ywqI,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.1.8,BSU36210,ywqH,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 6.4.7,BSU36230,ugd,Groups of genes,Phosphoproteins,Phosphorylation on a Tyr residue,NA,NA
SW 3.1.7,BSU36380,rapD,Information processing,Genetics,Genetic competence,NA,NA
SW 4.2.1.4,BSU36410,mbl,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU36420,spoIIID,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU36430,usd,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU36480,ywoD,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU36490,ywoC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU36540,ywnJ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU36550,spoIIQ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.3.14,BSU36560,ywnH,Lifestyles,Coping with stress,Resistance against toxins/ antibiotics/ based on similarity,NA,NA
SW 4.2.1.5,BSU36570,ywnG,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 6.2,BSU36580,ywnF,Groups of genes,Membrane proteins,NA,NA,NA
SW 2.4.2.2,BSU36590,clsA,Metabolism,Lipid metabolism,Biosynthesis of lipids,Biosynthesis of phospholipids,NA
SW 4.2.2.5,BSU36690,rapB,Lifestyles,Sporulation,phosphorelay,Phosphatases controlling the phosphorelay,NA
SW 4.2.1.4,BSU36750,spoIID,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.3,BSU36770,spoIIT,Lifestyles,Sporulation,Sporulation/ other,NA,NA
SW 4.2.1.5,BSU36790,ywmA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 3.1.9,BSU36950,tsaC,Information processing,Genetics,Newly identified competence genes,NA,NA
SW 4.3.1,BSU36960,ywlB,Lifestyles,Coping with stress,General stress proteins (controlled by SigB),NA,NA
SW 4.2.1.4,BSU36970,spoIIR,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU36990,ywkF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 1.1.8.2,BSU37030,racA,Cellular processes,Cell envelope and cell division,Cell division,Other genes,NA
SW 4.2.2.3,BSU37130,spo0F,Lifestyles,Sporulation,phosphorelay,The phosphotransferases,NA
SW 2.4.1.3,BSU37170,acdA,Metabolism,Lipid metabolism,Utilization of lipids,Utilization of fatty acids,NA
SW 2.4.1.3,BSU37180,fadF,Metabolism,Lipid metabolism,Utilization of lipids,Utilization of fatty acids,NA
SW 4.2.1.4,BSU37190,ywjE,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU37200,ywjD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 3.1.7,BSU37460,rapF,Information processing,Genetics,Genetic competence,NA,NA
SW 2.6.6.6,BSU37500,speE,Metabolism,Additional metabolic pathways,Miscellaneous metabolic pathways,Metabolism of polyamines,NA
SW 4.2.1.4,BSU37510,pbpG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU37620,rsfA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.2.2,BSU37800,sivA,Lifestyles,Sporulation,phosphorelay,Proteins controlling the activity of the kinases,NA
SW 4.2.1.4,BSU37810,spsL,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU37820,spsK,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU37830,spsJ,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU37840,spsI,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU37850,spsG,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU37860,spsF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU37870,spsE,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU37880,spsD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU37890,spsC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.1.8,BSU37900,spsB,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.4,BSU37910,spsA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.1.8,BSU37920,gerQ,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 6.2,BSU37940,ywdJ,Groups of genes,Membrane proteins,NA,NA,NA
SW 6.6,BSU37960,ywdH,Groups of genes,Poorly characterized/ putative enzymes,NA,NA,NA
SW 4.2.3,BSU38130,ywcE,Lifestyles,Sporulation,Sporulation/ other,NA,NA
SW 4.2.1.4,BSU38230,ywcB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU38240,ywcA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 6.7,BSU38350,ywbE,Groups of genes,Proteins of unknown function,NA,NA,NA
SW 4.2.1.5,BSU38380,ywbB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU38390,ywbA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU38440,ywaF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU38630,katX,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 1.2.1.3,BSU38730,cydD,Cellular processes,Transporters,ABC transporters,Regulatory ABC transporters,NA
SW 4.2.1.4,BSU38970,yxjF,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU38980,scoB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU38990,scoA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU39000,hbuT,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU39060,citH,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 6.2,BSU39100,yxiO,Groups of genes,Membrane proteins,NA,NA,NA
SW 3.2.3,BSU39110,deaD,Information processing,RNA synthesis and degradation,DEAD-box RNA helicases,NA,NA
SW 6.6,BSU39120,yxiM,Groups of genes,Poorly characterized/ putative enzymes,NA,NA,NA
SW 2.5.1,BSU39400,pdp,Metabolism,Nucleotide metabolism,Utilization of nucleotides,NA,NA
SW 4.2.1.1.5,BSU39580,yxeE,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class V
SW 4.2.1.4,BSU39590,yxeD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 2.2.2.16,BSU39770,iolR,Metabolism,Carbon metabolism,Utilization of specific carbon sources,Utilization of inositol,NA
SW 4.2.1.5,BSU40260,yycQ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU40270,yycP,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU40280,yycO,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU40290,yycN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 3.3.4.4,BSU40300,rapG,Information processing,"Protein synthesis, modification and degradation",Protein modification,Protein phosphatases,NA
SW 4.2.1.4,BSU40360,htrC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.5,BSU40430,yycE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.5,BSU40460,yyzB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.1.8,BSU40530,cotF,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.2.1.5,BSU40560,yybP,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.1.4,BSU40630,yybI,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Class IV
SW 6.7,BSU40790,yyaO,Groups of genes,Proteins of unknown function,NA,NA,NA
SW 4.2.1.5,BSU40820,yyaL,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),NA
SW 4.2.1.4,BSU40870,ccpB,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU40880,exoA,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 2.1.4,BSU40930,yyaE,Metabolism,Electron transport and ATP synthesis,Electron transport/ other/ based on similarity,NA,NA
SW 4.2.1.4,BSU40940,yyaD,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.1.4,BSU40950,yyaC,Lifestyles,Sporulation,Sporulation proteins,Sporulation proteins/ other,NA
SW 4.2.3,BSU40960,parB,Lifestyles,Sporulation,Sporulation/ other,NA,NA
SW 4.2.3,BSU40970,parA,Lifestyles,Sporulation,Sporulation/ other,NA,NA
SW 3.3.1.8,BSU41010,gidA,Information processing,"Protein synthesis, modification and degradation",Translation,tRNA modification and maturation,NA
SW 3.3.1.8,BSU41020,thdF,Information processing,"Protein synthesis, modification and degradation",Translation,tRNA modification and maturation,NA
SW 4.2.3,BSU41030,jag,Lifestyles,Sporulation,Sporulation/ other,NA,NA
SW 4.2.3,BSU41040,yidC1,Lifestyles,Sporulation,Sporulation/ other,NA,NA
SW 4.2.1.1.8,G8J2-20,cmpA,Lifestyles,Sporulation,Sporulation proteins,Spore coat proteins,Not yet assigned
SW 4.3.17.2,new13482001348403c,spoIISC,Lifestyles,Coping with stress,"Toxins, antitoxins and immunity against toxins",Type 2 TA systems,NA
